origin,group,label,file
mnist,Hnd,1,mnist_png/Hnd/Sample1/14585.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15578.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/54489.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57339.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51015.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9570.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47869.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/177.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/39484.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52046.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10420.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17438.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/59958.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/12499.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14503.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3122.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9175.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/67.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51908.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2355.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/408.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31019.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/23470.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13961.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/25327.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18870.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3230.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21765.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5840.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9653.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16228.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21342.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47545.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32705.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/39354.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50477.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57552.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11047.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19816.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15921.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38016.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57014.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13107.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31279.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56189.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57749.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18656.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/698.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/35657.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28649.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30427.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21574.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48395.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30335.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21477.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/394.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53375.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11279.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31511.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28681.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6209.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40273.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/25451.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15241.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2225.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58260.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37802.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2920.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32540.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29416.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49961.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29274.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50847.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58361.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47243.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38975.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41090.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37607.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36517.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20177.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24470.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42132.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/134.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15121.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19102.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17225.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17101.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43829.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/39830.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24020.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10342.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58909.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17043.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20674.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31093.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/27018.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22776.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/12643.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5520.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47583.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56737.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21889.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11082.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22303.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26104.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53833.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/609.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53780.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4979.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40615.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6859.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15266.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14463.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49681.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47986.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/45029.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51666.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24895.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36071.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/398.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43369.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/34874.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/55279.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52887.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22466.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38572.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14860.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/35756.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4202.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38264.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43790.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41733.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51603.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51033.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46470.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/47158.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50232.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10180.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4504.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/59781.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38305.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/290.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38525.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20327.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20798.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13697.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57960.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36124.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37923.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/35811.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46268.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49512.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41986.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1197.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57778.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56689.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11178.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10562.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37997.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/34168.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28110.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17554.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1786.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50261.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/12642.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4696.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8550.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42702.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19937.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17260.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48131.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15649.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/33508.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26479.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15182.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48741.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20787.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30158.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/231.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2110.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51548.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18229.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40861.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58335.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22831.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1831.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20803.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13334.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18444.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24115.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11604.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53233.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/12261.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41954.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30244.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17856.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52268.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29939.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37920.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/59625.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11606.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19400.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50788.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3545.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/34383.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/55786.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51439.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58903.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7040.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56221.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14753.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28387.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/44622.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30366.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28925.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/809.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22671.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41944.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37926.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10878.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28153.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31916.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32859.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/54019.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/25264.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56644.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7834.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/27604.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8176.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24102.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9492.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/50465.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/870.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2154.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26939.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41333.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46199.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51772.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53887.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18863.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8087.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41195.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/39041.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1031.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26968.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24366.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6083.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/59074.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/33663.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5779.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9705.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1579.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14575.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/23492.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16670.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57301.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42093.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2784.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41898.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58368.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20963.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/12845.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52552.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43872.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49384.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36731.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46542.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56541.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32814.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/58082.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19011.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36451.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5237.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17900.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7748.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42176.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42194.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13296.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13875.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2362.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/34329.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14462.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4602.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52078.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6371.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21554.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32440.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49717.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/34926.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52031.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15428.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/33826.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7542.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6181.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37948.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30031.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15439.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10048.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28819.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8919.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17012.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53966.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/42276.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17378.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36408.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17029.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5114.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31780.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/533.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6104.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2356.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/27091.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21979.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32472.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32577.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/21070.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6328.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41518.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30475.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/27855.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7572.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31487.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43071.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/25436.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13392.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/2937.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40610.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57203.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28909.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29628.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/35367.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15903.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53180.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22192.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14521.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/38974.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37024.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/4390.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/22952.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3532.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46705.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5012.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16076.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46085.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16686.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26587.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/39403.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/33175.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8095.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51083.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18293.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/23134.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14016.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18649.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48044.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53870.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41526.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18768.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36898.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10027.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26696.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40944.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26559.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/45767.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17965.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7838.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/9550.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/27123.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31537.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29040.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11579.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18116.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/25112.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57830.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52175.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53314.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41424.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/28367.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/29544.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30457.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/51876.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/14070.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/40097.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/43879.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/55299.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19100.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/35798.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19765.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/46984.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57005.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15710.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/13160.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32296.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/18421.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15989.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/36042.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/1839.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/11607.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6356.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17928.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/26887.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5714.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31764.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57037.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48273.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3885.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/56110.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16742.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/37155.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/48592.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/24436.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/45140.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/10365.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/15265.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19145.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20302.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/32462.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/6613.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/52738.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/20263.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/16153.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/59519.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/41554.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/8602.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/31033.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/17240.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/44227.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/671.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/3714.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/5425.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/44031.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/30906.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/49359.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/53489.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/19651.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/7169.png
mnist,Hnd,1,mnist_png/Hnd/Sample1/57599.png
